source_registry,source_group,dataset,field_name,field_family,route,selector_allowed,pit_rule,priority,asset_status,integration_hint,panel_materialized,panel_aliases,factor_pack_referenced,factor_pack_aliases,factor_pack_names,selector_selected,selector_aliases,availability_executable_seen,availability_aliases,blocked_or_metadata,high_value_family,integration_status,recommended_repair_action,repair_priority_score
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,人民币普通股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,优先股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,公告日期,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,其中：境内法人持股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,其中：境内自然人持股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,其中：境外法人持股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,其中：境外自然人持股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,其中：限售B股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,其中：限售H股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,其中：限售高管股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,其他内资持股-受限,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,其他未流通股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,其他流通受限股份,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,其他流通股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,内部职工股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,募集法人股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,发起人股份,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,变动原因,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,变动原因编码,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,变动日期,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,国家持股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,国家持股-受限,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,国有法人持股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,国有法人持股-受限,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,境内上市外资股-B股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,境内法人持股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,境外上市外资股-H股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,境外法人持股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,外资持股-受限,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,已流通股份,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,总股本,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,战略投资者持股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,控股股东、实际控制人,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,未流通股份,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,机构名称,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,流通受限股份,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,自然人持股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,证券代码,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,证券投资基金持股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,证券简称,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,转配股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,配售法人股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,share_change_cninfo,高管股,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.6
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,KCB,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,RQYL,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,RZRQYECZ,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,SZ,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,TRADE_MARKET,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,TRADE_MARKET_CODE,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_buy,CHANGE_RATE,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_billboard_change_rate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_details,CHANGE_RATE,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_billboard_change_rate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_sell,CHANGE_RATE,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_billboard_change_rate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_buy,CLOSE_PRICE,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_details,CLOSE_PRICE,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_sell,CLOSE_PRICE,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_detail,CLOSE_PRICE,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_latest,CLOSE_PRICE,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,cash_flow_sheet_report_em,END_CCE,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_fund_cf_end_cce,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,cash_flow_sheet_report_em,NETCASH_FINANCE,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_fund_cf_netcash_finance,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,cash_flow_sheet_report_em,NETCASH_INVEST,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_fund_cf_netcash_invest,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,cash_flow_sheet_report_em,TOTAL_OPERATE_INFLOW,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_fund_cf_total_operate_inflow,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,cash_flow_sheet_report_em,TOTAL_OPERATE_OUTFLOW,price_state,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,,True,ctx_fund_cf_total_operate_outflow,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_local_minute_daily_silver_v1_20260531,hfq_daily_2026,amplitude_pct,price_state,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,low,registered,,True,ctx_hfq_amplitude_pct|ctx_hfq_amplitude_pct_x|ctx_hfq_amplitude_pct_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_local_minute_daily_silver_v1_20260531,hfq_daily_2026,pct_chg,price_state,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,low,registered,,True,ctx_hfq_pct_chg|ctx_hfq_pct_chg_x|ctx_hfq_pct_chg_y|m1_pct_chg_first,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.4
global_field_route,cn_zzshare_advanced_field_probe_v1_20260602,uplimit_stocks,plate_code,group_market_context,timestamped_event_feature,event_module_candidate_not_daily_after_open,same-day use is allowed only after event timestamp; daily after-open use needs lag1 materialization,very_high,registered,,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,7.3
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_stocks_20260529,plate_code,group_market_context,timestamped_event_feature,event_module_candidate_not_daily_after_open,same-day use is allowed only after event timestamp; daily after-open use needs lag1 materialization,very_high,registered,,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,7.3
nonminute_system_integration,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\cash_flow_sheet_report_em\cash_flow_sheet_report_em.parquet,cash_flow_sheet_report_em,NETCASH_FINANCE,fundamental,announcement_pit_context,true_after_notice_date,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,,registered,integrated_nonminute_pit_context_panel,True,ctx_fund_cf_netcash_finance,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\cash_flow_sheet_report_em\cash_flow_sheet_report_em.parquet,cash_flow_sheet_report_em,NETCASH_INVEST,fundamental,announcement_pit_context,true_after_notice_date,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,,registered,integrated_nonminute_pit_context_panel,True,ctx_fund_cf_netcash_invest,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\cash_flow_sheet_report_em\cash_flow_sheet_report_em.parquet,cash_flow_sheet_report_em,TOTAL_OPERATE_INFLOW,fundamental,announcement_pit_context,true_after_notice_date,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,,registered,integrated_nonminute_pit_context_panel,True,ctx_fund_cf_total_operate_inflow,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\cash_flow_sheet_report_em\cash_flow_sheet_report_em.parquet,cash_flow_sheet_report_em,TOTAL_OPERATE_OUTFLOW,fundamental,announcement_pit_context,true_after_notice_date,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,,registered,integrated_nonminute_pit_context_panel,True,ctx_fund_cf_total_operate_outflow,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_buy\billboard_buy.parquet,billboard_buy,CHANGE_RATE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_change_rate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,CHANGE_RATE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_change_rate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_sell\billboard_sell.parquet,billboard_sell,CHANGE_RATE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_change_rate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\stock_calendar\stock_calendar.parquet,stock_calendar,CHANGE_RATE,price_state,tradability_calendar_context,false_universe_control_only,"tradability/universe metadata, not alpha signal unless separately proven",,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_change_rate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_buy\billboard_buy.parquet,billboard_buy,CLOSE_PRICE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,CLOSE_PRICE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_sell\billboard_sell.parquet,billboard_sell,CLOSE_PRICE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\holder_num_detail\holder_num_detail.parquet,holder_num_detail,CLOSE_PRICE,price_state,announcement_pit_context,true_after_pit_contract,"join by announcement/update date, not report end date alone",,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\holder_num_latest\holder_num_latest.parquet,holder_num_latest,CLOSE_PRICE,price_state,announcement_pit_context,true_after_pit_contract,"join by announcement/update date, not report end date alone",,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\stock_calendar\stock_calendar.parquet,stock_calendar,CLOSE_PRICE,price_state,tradability_calendar_context,false_universe_control_only,"tradability/universe metadata, not alpha signal unless separately proven",,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2024_2025\year=2024\part.parquet,year=2024,ma10,price_state,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_ma10|ctx_hfq_ma10_x|ctx_hfq_ma10_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2024_2025\year=2025\part.parquet,year=2025,ma10,price_state,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_ma10|ctx_hfq_ma10_x|ctx_hfq_ma10_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
